"Modified toward a more prominent use of Spring IoC","Perfective"
"Upgraded few dependencies","Perfective"
"Added root project to ease mvn release. Fized cycles.","Adaptive"
"Fixed compilation warnings in the Sorter","Corrective"
"Initial commit","Administrative"
"Merge remote-tracking branch 'GitHub/master'","Other"
"Added few info to the readme.","Administrative"
"Removed hg related files.","Perfective"
"Fixed typo in readme","Administrative"
"added Travis integration","Adaptive"
"Moved i18n interface to the proper project","Perfective"
"Upgraded jgoodies to latest version in mvn central","Perfective"
"Fixed path for checkstyle suppression filter","Corrective"
"removed wrong docking frames demo dependency","Perfective"
"Removed unused languages.xml","Perfective"
"First experiments with JavaFX. Added some css and made the first fxml component.","Adaptive"
"LogPanel moved to JavaFX technology.","Perfective"
"First component moved from Swing to JavaFX.","Adaptive"
"first skeletal impl using MyDoggy","Adaptive"
"Fixed css style for jdk 8","Corrective"
"New About window implemented using javafx","Adaptive"
"Fixed a violation and removed deprecated api","Corrective"
"Added validable text field implemented using javafx","Adaptive"
"Added missing css for validable text field.","Adaptive"
"Removed unused field and changed the green value of the green theme","Perfective"
"Removed test code","Perfective"
"ValidableTextField has now 3 possible validation states. Valid, Invalid and NotValidated to allow 3 different visual indicators.","Adaptive"
"Browsable text field with validation.","Adaptive"
"First draft of the PreferecenPane using fx.","Adaptive"
"Finalized the Preferences stage. Added browsable field handling files and directories.","Adaptive"
"Modified validators to allow blank input.","Perfective"
"Added directory validator.","Adaptive"
"Moved css styles to an enum.","Perfective"
"First implementation of the menu bar.","Adaptive"
"Changed layout for BrowsableField. see https://javafx-jira.kenai.com/browse/RT-33937","Perfective"
"Added images logo to the Stages. All the stages now have the PDFsam logo.","Adaptive"
"Moved the LogStage to component scan.","Perfective"
"Moved graphics logo svg to parent module","Perfective"
"Modified themes with better colors.","Perfective"
"Some fixes.","Corrective"
"Starting implementation of the top banner","Adaptive"
"First implementation of the quick navigation bar.","Adaptive"
"Quickbar and switch from EventBus to EventStudio","Perfective"
"First working destination panel","Adaptive"
"Columns definition for the selection table","Adaptive"
"Added selection table functionalities. Still not fully working.","Adaptive"
"ref#24: first files drag and drop implementation for selection table","Adaptive"
"close #17: uncaught exception handler.","Corrective"
"Fixed javadoc","Administrative"
"Modified requirements to jdk 8","Perfective"
"Added multiple selection move up/down and set destination menu.","Adaptive"
"Removed unused classes. Upgraded libraries.","Perfective"
"Refactoring toward a more modular structure. Menubar","Perfective"
"Modified About window style","Perfective"
"Added missing css","Adaptive"
"Finalized new style for the banner","Adaptive"
"Modified style for the quick navigation bar","Perfective"
"Modified style for the preferences panel","Perfective"
"style adjustments to the main panel and few others","Perfective"
"Almost finalized the quickbar Usage statistics service is now fully implemented. Added GitHub and twitter buttons tot he quickbar. Fixed url opener buttons. Added button to the settings to let the user clear usage statistics. Still missing quickbar update when the user clears usage statistics.","Adaptive"
"added some test icons","Adaptive"
"Moved UI classes from gui package to ui package","Perfective"
"Added PoC for UI tests.","Adaptive"
"Moved sound resources","Perfective"
"Simplified the documents load process. Removed buttons enable/disable during the pdf document load. Now the selection table is filled as soon as the documents are selected and pdf metadata (like pages etc) are populated asynchronously, allowing the user to work without having to wait that all the docs are loaded.","Perfective"
"Finalized context menu for the selection table. Still need to investigate why accelerator keys don't work","Adaptive"
"Added svg for the logo","Adaptive"
"Moved from GPLv3 to AGPLv3","Perfective"
"Added buttons to the social pages","Adaptive"
"Added move to top and move to buttom to the selection table","Adaptive"
"ref #23, #29: added icon to identify encrypted pdf docs","Administrative"
"ref #25: disables accelerators. https://javafx-jira.kenai.com/browse/RT-28136","Perfective"
"Fixe compile error","Corrective"
"New translations template","Administrative"
"Added footer for module panes with a progress bar and a couple of buttons to open the generated files or the log pane in case of failed execution.","Adaptive"
"Quickbar displays one set of modules instead of two. No duplicates are shown and no title label. The set is a mix of most used and most recently used modules.","Perfective"
"close #22: fixed the context menu feature that allows the generated output to be opened.","Corrective"
"Minor fixes. Ne translation template.","Corrective"
"Use the Module interface instead of the abstract class","Perfective"
"Implemented load of modules from module directory. Still missing signature verification","Adaptive"
"Minor violations fixes","Corrective"
"Repackage/refactor to accomodate the first module: merge.","Perfective"
"Modified modules layout to have fixed height components and only the selection table scrollable/resizable","Perfective"
"Destination panel is now a little shorter","Perfective"
"Modified validation classes to allow settings to enforce file existence. This is currently used in the file destination panel where sometime we want an existing file and some other we don't","Perfective"
"Updated validation and first working MergeModule, still needs to be finalized.","Perfective"
"Added support for basic notifications","Adaptive"
"Added MergeModule with error handling while building params. A first validaiton is performed while generating parameters and an error notification is displayed. A jsr-303 validation still needs to be handled.","Adaptive"
"Notification when jsr-3030 fails. Log error of RuntimeExceptions.","Corrective"
"Modified Log window to allow different colors for messages. Still missing CTRL+C binding to copy the log content to clipboard","Perfective"
"Set Output Destination as top item in the context menu for selection table","Adaptive"
"Set priority in event listener to set to 0 the progress bar when task is requested","Adaptive"
"close #13,#14: finalized update available notification It now uses a different url to check for updates and shows a sticky notification providing a download button.","Adaptive"
"Small style and behavior change for the quickbar","Perfective"
"Quickbar components modified to be later reused in a Home screen quickbar","Perfective"
"Added buttons to the banner bar to open the menu and access the dashboard. First skeleton for the dashboard panel","Adaptive"
"Removed traditional menu in favor of a menu button","Perfective"
"Moved some class around","Perfective"
"Added modules and settings to the dashboard","Adaptive"
"ModulesPane renamed to Workarea and related classes renamed accordingly","Perfective"
"Dashboard quickbuttons sorted by priority. Modules dashboard selected at startup.","Adaptive"
"Added close button toDahboard items panels","Adaptive"
"Almost finalized the ContentPane to behave like a CardLayout","Adaptive"
"Fixed quickbutton armed border","Corrective"
"Finlized styles for the quickbar and the banner buttons. They now both use font awesome and the same colors, hover and armed styles.","Adaptive"
"CC-BY-SA for logos","Other"
"Finalized the About screen It now contains all the PDFsam related links (bug tracker, github, social ...)","Adaptive"
"Added current version as a parameter for the check updates url","Adaptive"
"Fixed style for the open and failed button in the panel footer","Corrective"
"Fixed selected pseudoclass in quickbar buttons for the workarea","Corrective"
"Added a builder class for the ModuleDescriptor","Adaptive"
"Refactored some lambda, removed an unused panel","Perfective"
"Tweaked Optional usage","Perfective"
"Implemented modules dashboard panel","Adaptive"
"Visibility changed","Perfective"
"Notice for the user if no module has been selected","Adaptive"
"Finalized a simple info panel to show document details","Administrative"
"Dependency to Sejda set to 1.0.0.RELEASE-SNAPSHOT","Perfective"
"First not working implementation for the Split module","Adaptive"
"Indicator to show encryption and loading status of a pdf. Still work in progress. Reusable component to display the encryption status in the selection table and in the single selection component. It provides a popup to ask the user for a password.","Adaptive"
"Pdf loading indicator implemented for single and multiple selection. Still needs to be finalized, missing drag and drop in single selection. Rotate animation needs to be adjusted and centered.","Adaptive"
"Added drag and drop support for browsable fields files and dirs","Adaptive"
"Split project renamed to Simple split.","Perfective"
"Still in progress implementation of the simple split module. Missing prefix and style.","Adaptive"
"Upgrade maven-plugin-plugin to version 3.3","Perfective"
"Set onAction handler for the browsable directory component","Adaptive"
"Style for radio buttons","Adaptive"
"Changed icons for set destination menu item","Perfective"
"Added split at the given pages to the split options","Adaptive"
"Added the prefix pane to the split module","Adaptive"
"Added "same as input" item to the PdfVersionCombo Added splitbyevery to the simple split module. Automatically set the destination after a document is loaded if no destination is set.","Adaptive"
"Few layout fixes to the simple split module","Corrective"
"Refactored and finalized the simple split module","Perfective"
"Implemented split by size","Adaptive"
"First implementation of the SplitByBookmarks module","Adaptive"
"Added link to the translation page","Adaptive"
"Removed unused resources","Perfective"
"Added modules icons","Adaptive"
"Improved parameters creation by modules Using Optional we can now validate the whole form and give the user a comprehensive visual error feedback.","Perfective"
"Subtitle to show where we are","Adaptive"
"Fixed move to bottom in selection table","Corrective"
"Fixed the move down for multiple selection in the selection table","Corrective"
"Fixed wrong mvn packaging","Corrective"
"Removed unused resources","Perfective"
"Added split by bookmarks prefixes","Adaptive"
"fixed javac compile error (not showing in Eclipse)","Corrective"
"Moved the TaskParameters creation to a Builder pattern","Perfective"
"Fixed modules sorting based on priority","Corrective"
"Fixed clear statistic that wasn't clearing.","Corrective"
"Added AlternateMix plugin","Adaptive"
"Style enum and css class for horizontal containers","Adaptive"
"Added settig to enable smart output destination Smart output is a functionality to automatically set the destination directory for a module. It's set when the user selects an input pdf file and its value is the directory where the file is.","Adaptive"
"Finalized use smart output feature Output file name is now automatically set to PDFsam_modulename.pdf","Adaptive"
"Fixed unit test","Corrective"
"default spacing as constant instead of magic number","Perfective"
"close #33: default values in split by size Added a couple of values to the size combo. It's currently an editable combo where the user can input integer number of bytes, KB or MB. This should be enough to cover every need, also considering that 'split by size' is an imprecise task and it split roughly at the given size. To solve the suggested use case simply input 1500 KB","Adaptive"
"close #19: Added accelerators to the context menu. This was fixed in jdk 8u20 which is needed for accelerators to work.","Corrective"
"Added rotate module","Adaptive"
"Starting the integration document","Administrative"
"Finalized document where are listed the external links PDFsam can access","Administrative"
"Sonar mvn plugin configuration","Other"
"First attemp to run GUI tests headless","Adaptive"
"Configured mvn with a profile to skip UI tests","Perfective"
"JUnit Rule to execute tests in the JavaFX thread. Still playing with unit tests to make sure everthing works as expected","Adaptive"
"Moved Junit rule to be reusable by other modules","Perfective"
"Added some unit test","Adaptive"
"Moved a button to a different package. Added tests for it.","Perfective"
"Added unit tests","Adaptive"
"Unit Tests for RadioButtonDrivenTextFieldsPane","Adaptive"
"Refactored the SelectionTableRowData that now is a PdfDocumentDescriptor","Perfective"
"Added unit tests","Adaptive"
"New translation template","Administrative"
"Added unit tests","Adaptive"
"Added unit tests and","Adaptive"
"removed useless constructor argument for BrowsableOutputDirectoryField","Perfective"
"Unit tests for BrowsableFileField","Adaptive"
"Unit tests","Adaptive"
"Added unit tests","Adaptive"
"JUnit rule to clean up EventStudio when needed","Perfective"
"Unit tests","Adaptive"
"Added unit tests","Adaptive"
"removed unused classes","Perfective"
"Increasing Spring DI usage","Perfective"
"Refactored test without using Spring test","Perfective"
"Reworked Locale handling. Upgraded gettext commons. Support for runtime ResourceBundle refresh, even though Labels and UI components are not refreshed.","Perfective"
"Finalized use of Spring to load UserContext","Adaptive"
"Added unit tests","Adaptive"
"Added unit tests","Adaptive"
"Added few unit tests. Footer injected in the Module using setter DI","Adaptive"
"Added unit tests","Adaptive"
"Unit tests","Adaptive"
"Added unit tests","Adaptive"
"Added unit tests","Adaptive"
"Added unit tests","Adaptive"
"Added unit tests","Adaptive"
"Unit tests","Adaptive"
"Added units test","Adaptive"
"Added unit test","Adaptive"
"Unit test","Adaptive"
"Unit tests","Adaptive"
"Unit tests","Adaptive"
"Fixed unit test","Corrective"
"Added Unit tests.","Adaptive"
"Refactored the module usage service","Perfective"
"Unit tests","Adaptive"
"Unit tests a slight service module refactor with DefaultExecutionService injection","Perfective"
"Fixed the case where there is no creation date","Corrective"
"Unit test","Adaptive"
"Unit test and fixed dependencies for service module","Corrective"
"Added unit tests","Adaptive"
"Added unit tests","Adaptive"
"Unit tests","Adaptive"
"Removed duplicate","Perfective"
"Unit tests","Adaptive"
"Unit tests","Adaptive"
"Unit tests","Adaptive"
"Unit tests","Adaptive"
"Unit tests","Adaptive"
"Unit tests","Adaptive"
"Unit tests","Adaptive"
"Fixed unit tests","Corrective"
"Unit tests for the Log package","Adaptive"
"Added unit tests","Adaptive"
"Unit tests","Adaptive"
"Investigating failing tests","Corrective"
"Unit tests","Adaptive"
"Unit tests","Adaptive"
"Unit tests","Adaptive"
"Unit tests","Adaptive"
"Quickbar buttons for modules now have higher opacity on mouse over","Adaptive"
"Unit tests. Removed unused tests","Perfective"
"Added unit tests","Adaptive"
"Unit tests","Adaptive"
"Unit tests","Adaptive"
"Unit tests","Adaptive"
"Unit tests","Adaptive"
"Added unit test","Adaptive"
"Unit tests","Adaptive"
"Refactor validator to consider Empty string valid instead of Blank The purpose is to have tet field marked as valid when the string is empty but it doesn't make much sense to consider valid if the user types blanks.","Perfective"
"Added unit tests.","Adaptive"
"Refactor to inject through constructors","Perfective"
"Skipped test randomly failing. TODO understand why it's failing","Perfective"
"upgraded fontawesome fx","Perfective"
"Unit tests. Clear stats button using DI","Adaptive"
"finalized preferences package unit tests","Adaptive"
"Fixed classloading to and mvn config to run PDFsam with exec:java","Corrective"
"Fixed MD in build and run doc","Corrective"
"Added first set of partial translations.","Adaptive"
"Fixed scripts and pom gettext plugin config","Corrective"
"Fixed module dashboard tile to wrap the title","Corrective"
"Unit tests","Adaptive"
"Added Sonatype snapshot repo","Adaptive"
"Minor style fixes","Corrective"
"Unit tests and small refactor","Perfective"
"Unit tests","Adaptive"
"Unit test","Adaptive"
"Added missing string to the translation template","Administrative"
"Refactor to a base quickbar pane shared among workarea and dashboard","Perfective"
"Spring upgrade to 4.1.0.RELEASE","Perfective"
"Fixed expand button not expanding","Corrective"
"Unit tests and","Adaptive"
"refactor of the Dashboard. Extracter dasboard items pane","Perfective"
"Unit tests","Adaptive"
"Unit tests and","Adaptive"
"some refactor to have constructor DI","Perfective"
"Unit tests","Adaptive"
"Unit tests","Adaptive"
"Unit tests","Adaptive"
"Unit tests","Adaptive"
"Missing pom","Perfective"
"Unit test","Adaptive"
"Refactored cycles tests","Perfective"
"Unit tests","Adaptive"
"Missing pom, MergeModule using constructor DI","Perfective"
"Unit tests and DI using constructor","Adaptive"
"Unit tests","Adaptive"
"Unit tests","Adaptive"
"Unit tests and Integer validator as default for level field","Adaptive"
"Unit test","Adaptive"
"Unit test","Adaptive"
"Unit tests","Adaptive"
"Refactor to use constructor DI","Perfective"
"DI through constructor and few violations fixed","Corrective"
"Fixed few violations","Corrective"
"DI using constructors. Fixed few violations.","Corrective"
"Unit tests and violations fixed","Corrective"
"Unit tests","Adaptive"
"Correctly exits when the app is closed by shuttoing down executors. DI using constructors for service controllers","Corrective"
"UncaughtExceptionHandler now is called if a task run by an executor throws an exception. Logs a split between sysout and syserr","Corrective"
"fixed compilation problem in unit test","Corrective"
"Few violations and unit tests fixes","Corrective"
"DI using constructor and added a unit test","Adaptive"
"Unit test","Adaptive"
"Unit tests changes to avoid travis random failures","Corrective"
"Title is now correcly set even when "close" button is pushed in the dashboard","Corrective"
"Button to copy env details","Adaptive"
"Fix unit tests randomly failing on CI servers","Corrective"
"Added license badge","Adaptive"
"First rough attempt to create deliverable packages","Adaptive"
"Configured mvn profile to sign the jars","Perfective"
"Added system property to let the user specify modules directory","Adaptive"
"latest version for fontawesomefx","Perfective"
"Added a wider range of icons resolutions","Adaptive"
"Moved and reorganized graphics icons","Perfective"
"Win and Mac icons","Adaptive"
"Fixed NPE loading bookmarks info","Corrective"
"logback config for dev","Other"
"configured launch4j plugin to create a Win starter","Perfective"
"Added copyright icon","Administrative"
"Progress panel shows a status label giving user a feedback of what's happening","Adaptive"
"Pom configured to run launch4j and assembly only during release Fixed exec:java plugin config that broke when logback and sejda config files where moved.","Perfective"
"Spring 4.1.1","Other"
"Fixed failing unit test","Corrective"
"Refactor themes to make it easier to extend or override them","Perfective"
"remved unused fxml","Perfective"
"Fixed failing test","Corrective"
"Error notification doesn't block mouse events","Corrective"
"Work in progress on an additional roundish theme","Adaptive"
"Almost there with the theme","Adaptive"
"Finalized combo box roundish theme","Adaptive"
"Almost done with the roundish theme","Adaptive"
"Roundish style for the info panel","Adaptive"
"Finalized roundish theme","Adaptive"
"Store info about total tasks executed","Adaptive"
"fixed error message","Corrective"
"Infrastructure to save and load main stage status Created model, service and controller, still missing actual use.","Adaptive"
"Close #1: save and restore of the stage position, dimension and mode","Adaptive"
"Fixed close pane test","Corrective"
"Default theme set to Roundish","Adaptive"
"Styles DI moved from field to constructor","Perfective"
"close #9: added unit tests","Adaptive"
"ref #9: Added unit tests","Adaptive"
"Added unit tests","Adaptive"
"Grid usage for the aspect preference panel","Adaptive"
"First implementation of the Startup Module setting Still missing some test","Adaptive"
"Added unit test","Adaptive"
"Fixed i18n keys template name","Corrective"
"Fixed failing unit test","Corrective"
"Added missing translation template","Administrative"
"Fixed lambda parentheses","Corrective"
"Signer plugin config moved to the root project","Perfective"
"Removed unused dependency","Perfective"
"Enabled unethical read for iText 2.1.7","Perfective"
"Restored sign configuration to the parent pom","Perfective"
"prefixed every pdfsam css property to avoid name clash","Corrective"
"Back to default javafx behavior for table selection when the rows are deleted","Perfective"
"finalized keyboard shortcuts for the selection table","Adaptive"
"Fixed failing unit test","Corrective"
"Slight refactor of the SelectionTableTest","Perfective"
"Added support class ObservableAtomicReference","Adaptive"
"Refactor loading status indicator Addressed the Gear icon randomly appearing/disappearing in the selection table. Removed the Gear animation and icon alltogether replaced with a current loading icon and not yet loaded icon. PasswordFieldPopup is now one per table/single selection component and not one per row.","Perfective"
"Ignore CI failing unit tests. TODO for later.","Perfective"
"SingleSelectionPane is reset when switching from a valid selected file to an invalid/empty one","Perfective"
"Fixed Unit test","Corrective"
"Upgraded Mockito version","Perfective"
"Added tempus fugit library to ease async and concurrent testing","Adaptive"
"Added missing updated pom","Adaptive"
"Fixed unit test failing after mockito upgrade","Corrective"
"Set bounds for the EventStudio queues to avoid unexpected queues growth","Perfective"
"Switched from Basic to Community Edition","Perfective"
"Added a notification when using the community edition and some task has been performed asking the user to support PDFsam.","Adaptive"
"Unit test","Adaptive"
"Updated integration document with the offers page","Administrative"
"Refactored unit test","Perfective"
"Display Enterprise notification on fifth execution and not on first","Adaptive"
"Service to store and get the latest Instant when the Pdfsam news stage has been displayed","Adaptive"
"Preference for the news panel","Adaptive"
"Updated gitignore","Administrative"
"Moved i18n context to the pdfsam-i18n project","Perfective"
"Preferences moved from the pdfsam to the org.pdfsam node.","Perfective"
"Lazy loading of the InfoStage","Adaptive"
"What's new functionality. It opens a remote html page where latest news are updated. Users can specify in the setting section if and how often this page should be opened.","Adaptive"
"Added unit tests for the News Stage and Controller","Adaptive"
"Added Preference combo to the what's new stage to let the user set how often the news stage should be displayed","Adaptive"
"Added unit tests for the DefaultI18nContext","Adaptive"
"Created pdfsam-community project containing IoC configuration, assets and the Preloader displaying the splash screen.","Adaptive"
"New translation templates","Administrative"
"News window once a week","Adaptive"
"Fixed unit test","Corrective"
"News page, social icons smaller corners","Perfective"
"close #3: commented out the Thumbnails pane until plugns requiring thumbnails are implemented","Perfective"
"Fixed failing unit test","Corrective"
"Close #31: added unit tests where input files/dirs contain special UTF-8 chars","Adaptive"
"Added a border to the splash screen","Adaptive"
"configured release plugin","Perfective"
"configured maven release:perform to crete the packages","Perfective"
"Fixed javadoc errors","Corrective"
"[maven-release-plugin] prepare release v3.0.0.BETA","Other"
"[maven-release-plugin] prepare for next development iteration","Other"
"Fix #49: Added a way to open the FileChooser selecting an open or a save dialog. On Windows system this forces to select an existing file when the dialog is opened in "open" mode while the same constraint is not enforced when the dialog is opened in save mode.","Corrective"
"fix #51: fixed failing unit test on Windows systems","Corrective"
"Fix #52: fixed unit test failing on Windows systems","Corrective"
"fix #55: added drag and drop of a directory. Still missing unit test since I haven't figured out yet how to test drag and drop with TestFX https://github.com/TestFX/TestFX/issues/109","Corrective"
"Close #56: added a -clean runtime argument","Adaptive"
"fix #53: refactored the sound player it now uses the much simpler AudioClip implementation. This also fixes the fact that the sound was played only once.","Corrective"
"removed unnecessasry layer","Perfective"
"ref #59: fixed int range validator to accept only positive integers","Corrective"
"close #60: icon to open the genrated pdf or folder It is now set depending on the task output plus a tooltip is installed","Adaptive"
"close #58: added 'duplicate' context menu entry to duplicate rows","Adaptive"
"ref #4: skeleton for the save workspace feature","Adaptive"
"ref #4: implemented save workspace for the UI views. Still missing multiple and single and multiple selection pane","Adaptive"
"ref #4: added implementation for single selection pane.","Adaptive"
"ref #4: added unit tests","Adaptive"
"ref #4: additional units","Adaptive"
"ref #4: unit tests","Adaptive"
"ref #4: fixed failing unit tests","Corrective"
"fixed simple code violations","Corrective"
"ref #4: first implementation of the load workspace feature","Adaptive"
"ref #4: implemented load workspace with unit tests","Adaptive"
"ref #4: added RestorableView interface to the SelectionTable.","Adaptive"
"ref #4: added unit test for workspace in SingleSelectionPane","Adaptive"
"Close 4: finalized workspaces functionality","Adaptive"
"ref #5: implemented recent workspaces. Still missing the menu updating at runtime when a new workspace is loaded.","Adaptive"
"close #5: finalized recent workspaces Now the menu updates with newly loaded workspaces","Adaptive"
"Updated Spring to latest version","Perfective"
"Unit tests","Adaptive"
"Close #64: added a label to describe Clear usage statistics button","Adaptive"
"close #11: added a button to check for updates","Adaptive"
"close #63: split by size now uses a validable field and radios for the size unit","Perfective"
"Moved docs to a root subdirectory","Administrative"
"Fixed failing unit test","Corrective"
"Updated translations and pom configuration","Perfective"
"Kind of fixed few tests failing on windows","Corrective"
"[maven-release-plugin] prepare release v3.0.0.M1","Other"
"[maven-release-plugin] prepare for next development iteration","Other"
"Skipped unit test failing on Windows","Corrective"
"ref #69: Observal list with size constraints","Perfective"
"close #69: Added a setting to constraint the number of entries in the Log register","Adaptive"
"Upgraded libraries versions. Updated News.","Perfective"
"ref #69: changes to the max number of log entries are now broadcasted to the LogView that behave accordingly","Perfective"
"ref #68: ignore 0 page selection pdf. If page selection is set to 0 in the merge module, the pdf is ignored.","Perfective"
"close #70: split setting for PredefinedSetOfPages is now a combo","Perfective"
"Adjusted pom parent version","Perfective"
"Updated documentation with gettext prerequisite","Administrative"
"Updated language template","Administrative"
"Implemented documents loading with PDFBox","Administrative"
"Updated translations","Perfective"
"Added icon","Adaptive"
"Implemented rotate task with PDFBox 2","Adaptive"
"AlternateMix using PDFBox and added some test","Adaptive"
"Implemented split with PDFBox. Added some test","Adaptive"
"Added tests","Adaptive"
"Slight refactor of the components. Composition over inheritance. Reduced state.","Perfective"
"Implemented Split by bookmarks with PDFBox but it doesn't work until this is fixed: https://issues.apache.org/jira/browse/PDFBOX-2704 Changed Sejda configuration to comply with https://github.com/torakiki/sejda/issues/172","Perfective"
"Fixed typo: outpuf -> output","Corrective"
"Merge pull request #75 from aldatsa/fix-typo Fixed typo: outpuf -> output","Other"
"Renamed split by GoTo action level to split by outline level","Perfective"
"Adjusted rotation module to match https://github.com/torakiki/sejda/commit/2c95cedff4a11271a777b4e4d61f1ecc952265ce","Perfective"
"Merge branch 'master' of https://github.com/torakiki/pdfsam","Other"
"Fixed compile error due to changes in sejda names","Corrective"
"Fixed dependency version in the pom","Corrective"
"Fixed failing unit test due to changes in PDFBox","Corrective"
"Fixed sejda conf for service tests","Corrective"
"Updated translations","Perfective"
"Make megabytes selected as default in split by size","Perfective"
"removed PDFBox implementation","Perfective"
"Moving to SAMBox implementation","Perfective"
"Updated sejda snapshot. Moved splitbysize to sambox implementation. adjusted log levels","Perfective"
"Travis new config to run in cotainer","Perfective"
"Fixed compile error","Corrective"
"Fixed compile errors to use the latest SAMBox implementation of the merge task","Corrective"
"latest sejda snapshot version. Almost time to properly tag everything","Perfective"
"Updated libraries versions. New fontawesomefx porting","Perfective"
"Fixed splash screen that now is reacting","Corrective"
"Fixing unit tests","Corrective"
"Fixed dialog icon color after update fontawesomefx","Corrective"
"Fixing unit tests after update of fontawesomefx","Corrective"
"close #90: added acroforms policy to merge plugin","Adaptive"
"Internationalized some test","Perfective"
"Internationalized test","Perfective"
"ref #89: removed root pom, now release is done from the parent","Perfective"
"ref #89: updated documentation","Administrative"
"Travis updated to run form parent dir","Perfective"
"Moved to a non flat project structure","Perfective"
"close #89: updated documentation and moved to a non flat project structure","Administrative"
"Travis conf","Other"
"fix #91: fixed to accomodate the new fontawesomefx","Corrective"
"Changed some icon","Perfective"
"close #92: added remove item to the single selection panel","Adaptive"
"Updated translation template","Administrative"
"close #44: fixed by updating the log view only when the stage is showing","Corrective"
"Dashboard/Home button as the first one","Perfective"
"ref #44: failing unit test","Corrective"
"Logback test config","Perfective"
"Updated some languages, removed preloader not working on windows","Perfective"
"Logback appender start once IoC has created everything","Perfective"
"Fixed failing unit tests","Corrective"
"new packaging as an uber jar","Adaptive"
"updated translations template","Administrative"
"Show a tooltip for errored loads","Corrective"
"Fixed unit tests","Corrective"
"close #93: workaround for transparet windows incapable platforms","Corrective"
"ref #93: fixed unit tests","Corrective"
"close #94: made sure the app is closed whenever the main stage is close, the status is saved whenever the app is closed.","Perfective"
"close #76, ref #45: fist skeleton for the MSI installer","Adaptive"
"ref #45, ref#50: added properties to start PDFsam with a default value for locale and check for updates. Uniform properties name style with the full package.","Adaptive"
"ref #93: css for combo list view on transparency incapable OS","Adaptive"
"Changed icon for modules support","Perfective"
"Updated language and sejda version","Perfective"
"close #95: SelectionTableRowData now has a PdfDocumentDescriptor so we can reuse the same descriptor for multiple rows but rows don't share the same page selection","Perfective"
"[maven-release-plugin] prepare release v3.0.0.M2","Other"
"[maven-release-plugin] prepare for next development iteration","Other"
"Updated sejda version and readme.","Administrative"
"Don't distribute to mvn central","Other"
"Added the contributing.md","Administrative"
"fixed link","Corrective"
"rel #50: added a property to be able to set a default value for the news policy peference","Adaptive"
"Made the help button in modules tiles bigger","Perfective"
"ref #45, #50: added custom action to write properties to the l4j ini file","Perfective"
"ref #45: new installer images","Adaptive"
"close #45, #50: MSI installer","Other"
"clean up of the PDFsam graphics","Perfective"
"fix #100: fixed MacOS display issue when setting the stage size","Corrective"
"Small changes to app graphics. Put some order in the graphics dir","Perfective"
"Merge pull request #101 from ediweissmann/master Builds native app for MacOS","Other"
